duration,poutcome,contact,housing,pdays,previous,campaign,loan,marital,y
201,0,0,1,0,0,1,1,2,0
18,0,0,1,0,0,9,0,0,0
83,0,2,0,0,0,4,0,2,0
233,0,2,0,0,0,2,0,0,0
174,0,2,1,0,0,2,0,2,0
89,0,2,0,0,0,1,0,2,0
145,3,2,0,94,4,3,0,2,0
1017,0,0,1,0,0,1,0,2,0
548,0,0,1,0,0,2,0,2,0
213,0,2,1,0,0,4,0,0,0
210,0,2,0,0,0,1,0,2,0
224,2,2,1,74,4,3,0,0,0
541,0,0,1,0,0,19,0,0,0
104,0,2,0,0,0,1,1,1,0
171,0,2,0,0,0,1,0,0,1
387,0,2,0,0,0,2,0,0,0
830,2,2,1,352,2,1,0,2,1
57,0,0,1,0,0,1,0,2,0
97,0,2,0,0,0,1,0,2,1
474,0,2,1,0,0,2,0,2,0
115,0,1,0,0,0,6,0,0,0
153,2,2,1,183,1,1,1,2,0
106,2,2,1,167,1,2,0,1,0
645,0,0,1,0,0,2,0,2,0
210,0,0,0,0,0,2,0,2,0
97,0,0,1,0,0,1,1,1,0
52,2,2,0,152,6,1,0,2,0
223,2,2,1,76,4,1,0,2,0
126,0,2,1,0,0,2,0,2,0
1473,0,2,0,0,0,6,1,2,0
723,0,0,1,0,0,2,0,1,0
279,0,2,0,0,0,2,0,0,1
293,0,1,0,0,0,20,0,0,0
670,2,2,1,286,6,2,1,0,1
359,0,0,0,0,0,2,0,0,0
404,3,2,0,182,1,1,0,2,1
317,3,2,0,192,1,6,0,2,0
830,0,2,1,0,0,1,0,2,1
37,0,2,0,0,0,1,1,2,0
191,0,2,1,0,0,1,0,2,0
767,0,0,1,0,0,2,0,0,1
168,0,0,1,0,0,1,0,2,0
89,0,0,1,0,0,4,0,1,0
746,0,0,1,0,0,2,0,1,0
225,3,1,0,90,1,1,0,2,1
256,0,1,0,0,0,1,0,2,1
219,0,0,1,0,0,2,0,2,0
211,0,2,1,0,0,2,0,1,0
177,0,0,1,0,0,2,0,2,0
216,3,2,1,183,4,1,0,1,1
106,0,2,0,0,0,2,1,2,0
869,0,2,1,0,0,1,0,1,1
1173,3,2,1,278,6,3,0,0,1
58,0,2,1,0,0,2,0,2,0
124,0,2,1,0,0,10,0,1,0
201,0,2,1,0,0,2,0,0,0
688,0,0,1,0,0,1,0,2,1
501,0,2,0,0,0,2,0,0,1
260,0,2,0,0,0,1,0,0,1
139,0,2,0,0,0,1,0,0,0
214,0,0,1,0,0,2,0,2,0
142,0,2,0,0,0,1,0,0,0
154,0,2,1,0,0,2,0,2,0
81,0,2,1,0,0,1,1,2,0
69,0,2,1,0,0,6,0,1,0
136,0,2,0,0,0,8,0,2,0
99,0,2,1,0,0,13,0,0,0
9,0,2,0,0,0,6,0,0,0
278,0,0,1,0,0,1,0,2,0
82,0,2,1,0,0,2,0,2,0
100,0,2,1,0,0,2,0,0,1
171,2,2,1,183,1,1,0,0,0
84,0,0,0,0,0,1,0,2,0
433,0,2,0,0,0,2,0,2,0
624,0,2,0,0,0,6,1,2,0
698,0,2,0,0,0,2,0,2,0
518,0,2,0,0,0,2,0,2,1
123,0,2,1,0,0,2,1,2,0
317,0,0,1,0,0,1,0,0,0
8,0,2,1,0,0,3,0,0,0
118,0,1,0,0,0,8,0,0,0
294,2,2,0,309,2,2,1,2,0
815,1,2,0,87,1,1,0,2,1
857,0,2,1,0,0,4,0,2,1
174,0,0,1,0,0,1,0,2,0
1130,0,2,1,0,0,4,0,0,0
13,0,2,1,0,0,5,0,0,0
198,0,0,1,0,0,2,0,0,0
503,0,2,1,0,0,1,0,2,0
249,0,2,1,0,0,3,0,2,0
343,0,2,0,0,0,2,1,1,0
479,0,2,1,0,0,2,0,1,0
116,2,2,1,253,1,2,1,2,0
15,0,2,0,0,0,5,0,2,0
427,0,0,1,0,0,3,0,2,0
921,0,2,0,0,0,2,0,2,1
41,2,2,1,184,7,1,1,2,0
73,0,2,0,0,0,2,1,2,0
65,0,2,1,0,0,2,0,0,0
94,0,1,0,0,0,2,1,2,0
192,0,0,1,0,0,3,0,1,0
411,2,2,0,182,1,1,0,2,1
641,0,2,0,0,0,1,0,1,1
305,0,2,1,0,0,2,1,1,0
472,2,2,1,148,2,1,0,2,0
115,0,2,1,0,0,1,0,2,0
141,0,1,0,0,0,1,0,2,0
24,0,1,1,0,0,14,1,2,0
264,0,2,0,0,0,5,0,1,0
66,0,0,1,0,0,2,0,2,0
318,2,2,0,317,3,4,0,2,0
622,0,0,1,0,0,1,1,2,0
104,0,2,1,0,0,4,0,2,0
76,0,2,1,0,0,2,0,0,0
149,0,0,1,0,0,1,0,2,0
601,0,0,1,0,0,1,1,0,0
509,0,2,0,0,0,2,0,0,0
174,0,0,1,0,0,1,1,0,0
57,0,2,0,0,0,2,1,0,0
187,0,2,1,0,0,2,1,2,0
493,0,2,0,0,0,2,0,2,1
18,0,2,1,0,0,44,0,2,0
257,0,2,1,0,0,1,0,0,0
196,0,2,1,0,0,2,0,0,0
144,0,0,1,0,0,3,0,2,0
285,0,2,1,0,0,7,0,2,0
627,0,0,1,0,0,1,0,2,0
136,0,0,1,0,0,2,0,2,0
27,0,0,0,0,0,3,0,2,0
88,3,2,1,173,1,2,0,0,0
362,0,0,0,0,0,1,0,2,0
214,0,0,1,0,0,5,0,0,0
404,2,2,1,340,1,6,0,0,0
103,0,0,1,0,0,6,0,2,0
356,2,2,0,286,3,2,0,0,0
219,0,2,0,0,0,1,0,2,0
984,0,0,1,0,0,1,0,2,0
60,0,2,0,0,0,2,0,0,0
145,0,2,1,0,0,1,0,2,0
252,2,1,0,183,1,3,0,1,0
129,0,1,0,0,0,1,1,0,0
77,0,1,0,0,0,13,1,2,0
226,0,0,1,0,0,1,0,2,0
664,3,1,0,77,3,1,0,1,0
157,2,2,1,299,3,1,1,1,0
205,0,2,1,0,0,1,0,2,0
484,0,2,0,0,0,2,0,0,0
800,0,0,0,0,0,1,0,1,0
231,0,0,1,0,0,1,0,2,1
102,0,2,1,0,0,1,1,2,0
240,0,0,1,0,0,3,0,0,0
350,0,0,1,0,0,2,0,2,0
458,1,2,0,349,1,2,0,0,0
366,0,0,1,0,0,1,0,0,0
115,0,1,1,0,0,1,0,0,0
260,0,0,0,0,0,4,1,0,0
327,0,0,1,0,0,2,0,2,0
434,2,1,0,57,1,1,0,2,1
166,0,2,1,0,0,1,1,2,0
171,0,2,0,0,0,7,0,2,0
577,1,2,1,368,1,1,0,2,0
224,0,2,0,0,0,8,0,1,0
1088,0,1,1,0,0,17,0,2,1
79,2,2,1,370,1,1,0,2,0
52,0,2,0,0,0,1,0,1,0
259,0,1,0,0,0,4,0,0,0
163,0,2,1,0,0,1,0,2,0
159,2,2,1,195,2,2,1,2,0
54,0,2,0,0,0,2,0,2,0
421,0,2,0,0,0,6,0,1,0
574,0,2,0,0,0,1,1,0,1
70,0,2,0,0,0,2,0,0,0
310,0,2,0,0,0,2,0,2,0
223,0,2,1,0,0,1,0,2,0
39,0,2,0,0,0,1,0,0,0
181,0,2,1,0,0,6,0,0,0
151,0,0,1,0,0,3,0,2,0
270,0,0,1,0,0,15,0,2,0
110,0,2,0,0,0,5,0,0,0
94,0,1,0,0,0,2,0,0,0
90,0,2,0,0,0,2,0,2,0
115,0,2,0,0,0,6,0,2,0
220,1,2,0,219,2,2,0,2,0
291,2,2,1,331,1,4,0,0,0
506,0,2,0,0,0,1,0,1,1
151,0,2,0,0,0,2,0,2,0
812,0,0,0,0,0,1,0,2,1
119,0,2,1,0,0,1,0,0,0
33,1,2,1,175,2,3,0,1,0
352,0,0,1,0,0,3,0,2,0
383,0,0,1,0,0,1,1,2,0
21,0,0,1,0,0,3,0,0,0
266,2,2,1,167,2,1,0,0,0
866,0,0,1,0,0,2,1,2,0
10,0,0,1,0,0,3,0,1,0
240,0,2,1,0,0,1,0,1,0
291,0,0,1,0,0,4,0,2,0
115,0,0,1,0,0,2,0,2,0
366,0,0,0,0,0,2,0,1,0
153,0,0,1,0,0,1,0,2,0
197,0,2,0,0,0,2,0,2,0
106,0,2,0,0,0,4,0,1,0
41,0,2,1,0,0,2,0,1,0
112,0,1,0,0,0,1,0,0,0
30,0,2,0,0,0,9,1,0,0
211,0,2,1,0,0,3,1,1,0
313,0,2,1,0,0,5,0,1,0
252,2,2,1,168,4,1,1,2,0
181,0,1,0,0,0,1,0,1,1
118,0,2,0,0,0,4,1,2,0
57,0,2,1,0,0,1,0,2,0
102,0,2,0,0,0,2,0,2,0
239,0,2,0,0,0,4,0,2,1
187,0,2,1,0,0,3,1,2,0
66,0,2,1,0,0,2,0,2,0
206,0,0,0,0,0,6,0,2,0
239,2,2,0,368,2,1,0,0,0
7,2,2,1,367,25,7,0,2,0
260,0,2,0,0,0,2,0,2,0
347,0,0,1,0,0,1,0,2,0
697,0,0,1,0,0,2,0,2,0
182,0,2,0,0,0,3,0,1,0
549,0,2,1,0,0,2,0,2,1
1151,0,0,0,0,0,5,0,2,0
445,0,2,0,0,0,1,0,2,0
213,0,0,1,0,0,5,0,2,0
409,0,2,1,0,0,2,0,0,0
873,0,2,1,0,0,8,0,1,1
147,0,0,1,0,0,5,0,2,0
85,0,2,0,0,0,2,0,2,0
339,0,2,0,0,0,3,0,2,0
96,0,0,1,0,0,1,0,2,0
195,0,2,1,0,0,1,0,0,0
622,2,2,0,182,1,1,0,2,0
101,0,2,1,0,0,2,0,0,0
96,0,0,0,0,0,2,0,2,0
563,0,2,1,0,0,1,0,0,1
670,0,2,1,0,0,1,1,2,0
190,0,2,1,0,0,3,0,2,0
351,0,0,1,0,0,1,1,0,0
215,2,2,1,188,2,6,0,2,0
59,0,0,1,0,0,1,0,0,0
446,0,2,1,0,0,2,0,1,0
310,2,2,1,804,1,1,0,0,1
213,0,0,1,0,0,1,1,2,0
371,0,0,1,0,0,2,1,2,0
54,0,2,0,0,0,2,0,2,0
118,0,2,0,0,0,6,0,2,0
212,1,2,1,249,2,1,0,2,0
81,0,0,0,0,0,1,0,2,0
157,0,2,1,0,0,1,0,2,0
194,0,0,1,0,0,1,1,2,0
129,0,0,1,0,0,2,0,2,0
474,3,2,1,256,1,1,1,2,1
219,2,2,1,246,1,1,0,0,0
475,2,1,1,166,2,4,0,0,0
359,0,2,0,0,0,3,0,0,0
168,0,1,0,0,0,2,0,2,0
148,0,0,0,0,0,1,1,1,0
197,0,1,0,0,0,1,0,0,0
42,0,0,0,0,0,2,0,2,0
118,0,0,0,0,0,3,0,2,0
299,0,2,1,0,0,2,0,2,0
198,0,1,0,0,0,2,0,0,0
361,0,2,0,0,0,1,0,0,0
217,0,0,1,0,0,1,0,2,0
25,0,1,1,0,0,1,0,0,0
1516,1,2,1,353,2,2,0,0,1
129,0,0,1,0,0,2,0,2,0
592,0,0,1,0,0,4,0,0,0
331,0,0,1,0,0,6,0,2,0
353,0,2,0,0,0,2,0,2,0
256,0,2,0,0,0,3,0,2,0
340,2,2,1,183,2,1,0,2,0
101,0,2,1,0,0,2,0,0,0
599,0,2,1,0,0,2,0,2,0
610,2,2,1,138,1,2,0,2,0
412,0,0,1,0,0,1,0,0,0
314,3,2,0,195,1,1,0,0,1
508,3,2,1,315,11,1,0,0,0
127,0,0,1,0,0,1,0,2,0
212,0,0,0,0,0,1,0,1,0
151,0,2,0,0,0,12,1,2,0
58,2,2,1,122,4,1,0,0,0
8,0,2,0,0,0,6,0,1,0
297,1,2,0,144,4,4,0,0,1
180,0,2,0,0,0,1,0,2,0
87,0,2,1,0,0,1,0,1,0
59,0,1,1,0,0,5,0,2,0
81,0,2,0,0,0,4,0,1,0
207,0,0,1,0,0,1,0,0,0
216,0,2,0,0,0,4,0,2,0
322,0,0,1,0,0,2,0,2,0
137,2,2,1,272,2,1,0,2,0
73,0,1,1,0,0,1,0,2,0
371,0,0,1,0,0,2,0,2,0
298,0,2,1,0,0,5,0,2,0
101,0,2,0,0,0,2,0,0,0
110,0,2,1,0,0,1,0,2,0
107,0,2,1,0,0,2,0,0,0
743,0,2,1,0,0,1,0,2,0
644,0,2,0,0,0,2,0,2,0
169,0,2,1,0,0,1,0,2,0
380,0,2,1,0,0,1,0,2,0
663,0,2,0,0,0,4,0,2,1
238,2,2,1,361,5,2,0,2,0
514,0,0,1,0,0,1,0,2,0
128,0,2,0,0,0,1,0,1,0
130,1,2,0,2,1,1,0,0,0
131,2,2,0,356,3,5,0,2,0
111,0,0,1,0,0,4,0,2,0
169,0,2,1,0,0,1,0,0,0
346,2,2,1,234,3,1,1,0,0
205,0,0,1,0,0,6,0,0,0
576,0,0,1,0,0,3,0,0,1
1476,0,1,1,0,0,3,0,2,0
171,0,2,0,0,0,3,0,0,0
185,0,2,0,0,0,2,0,0,0
676,0,0,1,0,0,6,0,2,0
362,0,2,0,0,0,1,0,1,0
193,0,2,1,0,0,2,0,2,0
63,0,2,1,0,0,4,0,2,0
43,0,2,1,0,0,1,1,2,0
816,0,2,0,0,0,6,1,2,1
951,2,2,1,370,4,3,1,0,1
1234,0,0,1,0,0,3,0,0,1
85,0,2,0,0,0,4,0,1,0
306,0,2,1,0,0,1,0,2,0
509,0,0,1,0,0,2,1,2,0
210,0,2,0,0,0,3,0,2,0
129,0,0,1,0,0,2,0,1,0
1263,0,0,1,0,0,2,0,2,1
660,0,0,1,0,0,2,0,2,0
356,0,2,0,0,0,2,0,2,0
45,2,2,1,153,1,4,0,2,0
624,0,2,1,0,0,5,0,0,0
329,0,2,1,0,0,5,0,2,0
153,0,0,1,0,0,1,1,2,0
151,0,2,0,0,0,11,0,2,0
129,1,2,0,211,3,4,0,2,0
345,1,2,1,249,7,2,1,0,0
